customer_id,age,location,account_type,account_type_business,plan_name,plan_price,plan_speed_mbps,billing_cycle,billing_cycle_monthly,contract_age_months,avg_monthly_usage_gb,avg_speed_mbps,session_count_30d,usage_change_30d,usage_change_60d,usage_change_90d,payment_failures_90d,late_payments_count,total_revenue,days_since_login,support_tickets,complaints_count,app_usage_hours,nps_score,last_feedback_rating,customer_since,last_activity_date,churn_date,churn_probability_true,churned
CUST_005910,24,Pune,business,1,Business,2999,1000,yearly,0,20,2000.0,760.7,43,6.74,-4.19,-20.64,0,0,27784.79,8,3,1,0.2,7,5,2023-11-23,2024-12-20,,0.3604,0
CUST_005911,41,Pune,residential,0,Standard,799,100,monthly,1,50,398.13,82.8,50,-6.31,0.88,-24.41,0,2,44164.88,11,1,0,1.2,5,4,2023-10-12,2024-12-26,,0.1553,0
CUST_005912,33,Delhi,business,1,Basic,499,50,yearly,0,8,126.8,35.2,45,11.45,8.12,-22.72,0,1,14194.48,3,0,0,2.4,8,5,2023-02-02,2024-12-03,,0.1558,0
CUST_005913,50,Kolkata,residential,0,Standard,799,100,monthly,1,27,342.96,85.0,37,-16.41,-32.85,22.89,0,2,14096.06,9,1,0,0.4,8,5,2023-05-21,2024-12-09,,0.3089,0
CUST_005914,39,Pune,residential,0,Premium,1299,200,monthly,1,15,594.27,143.4,52,-6.99,-12.07,-24.68,0,1,43996.28,33,1,0,2.2,7,3,2023-03-20,2024-12-06,2024-02-28,0.4536,1
CUST_005915,32,Ahmedabad,residential,0,Premium,1299,200,yearly,0,18,545.15,143.3,42,-0.21,-32.46,-15.4,0,0,5178.87,4,1,0,2.3,5,5,2023-12-02,2024-12-26,,0.2706,0
CUST_005916,24,Pune,residential,0,Ultra,1999,500,monthly,1,14,1461.64,441.1,45,0.87,-12.32,-6.76,0,0,14299.49,6,0,0,5.9,6,4,2023-08-28,2024-12-06,,0.2323,0
CUST_005917,44,Jaipur,residential,0,Basic,499,50,monthly,1,27,144.65,37.3,58,9.14,17.73,-49.94,0,1,40035.04,5,0,0,0.9,4,5,2023-11-04,2024-12-25,,0.1742,0
CUST_005918,18,Lucknow,residential,0,Premium,1299,200,monthly,1,1,622.67,188.9,55,-15.42,1.05,-2.36,0,0,5883.75,7,0,0,0.6,7,5,2023-08-29,2024-12-06,,0.2114,0
CUST_005919,42,Delhi,residential,0,Business,2999,1000,yearly,0,1,2000.0,799.1,36,-1.14,-10.96,20.34,0,0,30855.41,2,0,0,3.2,3,4,2023-02-15,2024-12-12,,0.2357,0
CUST_005920,21,Kolkata,residential,0,Basic,499,50,monthly,1,1,114.74,41.0,47,-16.38,-17.57,-7.76,0,1,2191.0,3,1,0,5.2,3,4,2023-09-01,2024-12-20,2024-08-17,0.4328,1
CUST_005921,50,Hyderabad,residential,0,Basic,499,50,yearly,0,6,151.65,38.9,46,7.68,-12.67,-19.4,0,2,19846.72,2,3,0,1.8,2,5,2023-07-25,2024-12-14,,0.3436,0
CUST_005922,36,Mumbai,residential,0,Premium,1299,200,monthly,1,16,536.99,153.9,41,-8.78,-14.95,-32.04,1,1,38802.34,11,2,0,10.3,10,3,2023-03-14,2024-12-29,,0.3157,0
CUST_005923,42,Bangalore,residential,0,Standard,799,100,yearly,0,18,319.62,91.9,33,10.41,3.68,-18.51,2,0,40996.09,13,3,0,2.3,6,3,2023-08-13,2024-12-08,2024-02-08,0.4096,1
CUST_005924,35,Chennai,residential,0,Premium,1299,200,monthly,1,22,686.19,184.7,41,-1.67,-21.37,-12.75,0,0,35320.39,8,1,0,7.3,8,5,2023-06-12,2024-12-30,,0.1628,0
CUST_005925,18,Delhi,residential,0,Premium,1299,200,monthly,1,5,594.92,150.4,49,-0.14,-11.66,-40.71,1,1,11098.97,4,0,0,9.3,10,5,2023-12-18,2024-12-17,,0.2222,0
CUST_005926,24,Kolkata,residential,0,Business,2999,1000,monthly,1,18,2000.0,709.9,54,30.0,-16.29,-33.72,1,0,36929.66,10,1,0,22.8,5,2,2023-06-12,2024-12-22,,0.2898,0
CUST_005927,43,Mumbai,residential,0,Ultra,1999,500,monthly,1,2,1436.21,384.7,43,13.16,-26.65,-26.29,0,0,35382.84,14,1,0,1.6,5,4,2023-03-22,2024-12-29,,0.2839,0
CUST_005928,36,Bangalore,residential,0,Premium,1299,200,monthly,1,1,568.47,181.2,31,8.35,-33.76,-40.16,0,1,43055.63,3,1,1,4.3,9,4,2023-05-14,2024-12-21,,0.2279,0
CUST_005929,49,Jaipur,residential,0,Standard,799,100,monthly,1,21,349.73,82.4,49,-1.76,-3.89,-4.04,0,0,46013.16,12,1,0,1.5,5,4,2023-07-30,2024-12-02,,0.3087,0
CUST_005930,39,Delhi,residential,0,Standard,799,100,monthly,1,22,231.79,89.7,53,-7.19,-29.03,7.33,0,0,43274.67,13,1,1,1.8,8,4,2023-09-11,2024-12-23,,0.2985,0
CUST_005931,23,Hyderabad,residential,0,Ultra,1999,500,yearly,0,17,1464.51,454.1,42,-9.02,-5.0,-20.73,0,1,33353.42,0,0,0,1.1,4,4,2023-04-09,2024-12-11,,0.2951,0
CUST_005932,25,Chennai,residential,0,Premium,1299,200,yearly,0,5,657.15,181.0,45,18.94,16.12,-17.2,0,0,38347.95,9,0,0,3.2,9,1,2023-01-19,2024-12-21,,0.1124,0
CUST_005933,36,Bangalore,residential,0,Ultra,1999,500,yearly,0,47,1469.5,422.8,46,-10.9,-4.45,12.76,0,1,44138.38,8,0,1,3.0,2,3,2023-12-10,2024-12-28,,0.3075,0
CUST_005934,18,Hyderabad,residential,0,Standard,799,100,yearly,0,37,200.0,74.3,47,6.66,-8.03,-10.31,0,0,23765.44,10,2,0,9.0,2,3,2023-12-29,2024-12-04,,0.2555,0
CUST_005935,55,Pune,residential,0,Basic,499,50,monthly,1,13,121.81,42.9,60,-10.24,-34.52,13.7,0,1,19635.22,2,0,0,1.9,8,4,2023-06-23,2024-12-21,,0.283,0
CUST_005936,40,Mumbai,business,1,Standard,799,100,monthly,1,60,387.19,77.6,38,-14.73,-17.09,-45.3,0,0,11277.87,35,1,1,2.8,7,5,2023-08-10,2024-12-20,2024-01-13,0.3779,1
CUST_005937,49,Delhi,residential,0,Basic,499,50,yearly,0,6,221.99,44.6,42,-7.81,-21.68,-4.86,0,0,14011.44,3,0,0,11.4,6,5,2023-07-14,2024-12-05,,0.252,0
CUST_005938,18,Mumbai,residential,0,Ultra,1999,500,yearly,0,12,1496.05,375.6,42,8.97,-15.66,16.5,0,0,27669.93,7,1,1,2.7,8,4,2023-05-04,2024-12-26,,0.2218,0
CUST_005939,49,Bangalore,residential,0,Premium,1299,200,monthly,1,47,588.33,172.3,44,14.25,-2.23,50.0,0,1,7488.29,5,0,0,0.5,4,4,2023-01-06,2024-12-12,,0.1063,0
CUST_005940,61,Ahmedabad,residential,0,Basic,499,50,monthly,1,11,267.95,36.1,29,1.74,8.88,29.05,0,1,40053.84,15,0,1,4.1,8,4,2023-06-24,2024-12-26,,0.3342,0
CUST_005941,19,Ahmedabad,residential,0,Premium,1299,200,monthly,1,11,553.21,180.1,51,-3.51,-51.06,-20.16,0,0,9519.71,4,0,0,0.6,2,3,2023-12-16,2024-12-13,,0.2875,0
CUST_005942,44,Chennai,residential,0,Ultra,1999,500,monthly,1,1,1467.91,389.3,39,6.91,20.75,-45.8,2,0,18850.41,7,1,0,6.4,5,2,2023-08-07,2024-12-06,2024-03-13,0.442,1
CUST_005943,35,Pune,residential,0,Premium,1299,200,monthly,1,4,652.97,188.6,56,-4.13,-27.77,-12.89,0,0,8388.34,0,0,1,3.7,4,4,2023-03-30,2024-12-13,,0.2742,0
CUST_005944,18,Jaipur,business,1,Premium,1299,200,yearly,0,3,556.68,163.0,49,-7.21,34.75,22.35,0,0,42728.89,7,4,1,1.2,8,4,2023-06-16,2024-12-20,2024-02-07,0.3918,1
CUST_005945,40,Kolkata,business,1,Standard,799,100,monthly,1,14,318.34,76.4,54,-14.94,-14.41,-29.07,0,0,40474.71,0,1,1,21.6,9,5,2023-02-13,2024-12-04,,0.2912,0
CUST_005946,45,Delhi,residential,0,Ultra,1999,500,monthly,1,6,1438.18,365.7,41,14.83,2.24,-10.09,0,1,18157.2,28,0,0,2.4,7,4,2023-01-24,2024-12-27,,0.305,0
CUST_005947,27,Delhi,residential,0,Standard,799,100,monthly,1,1,374.51,94.7,37,-9.4,-1.79,-26.02,1,0,21972.61,10,2,1,9.9,7,5,2023-07-21,2024-12-29,2023-11-23,0.4101,1
CUST_005948,48,Bangalore,residential,0,Ultra,1999,500,yearly,0,12,1478.38,400.0,44,-15.85,-12.08,-6.84,0,0,44674.67,4,3,0,14.1,10,4,2023-10-22,2024-12-21,,0.3146,0
CUST_005949,18,Ahmedabad,residential,0,Ultra,1999,500,monthly,1,19,1467.52,433.4,35,-4.69,14.35,0.88,0,0,6479.87,11,0,0,1.0,8,3,2023-11-30,2024-12-12,,0.2508,0
CUST_005950,18,Lucknow,residential,0,Ultra,1999,500,monthly,1,24,1457.85,390.1,46,11.73,21.03,14.63,1,0,47507.27,0,0,0,5.9,6,3,2023-09-01,2024-12-16,,0.2772,0
CUST_005951,36,Jaipur,residential,0,Business,2999,1000,monthly,1,32,2000.0,756.5,45,9.4,-8.34,-29.31,0,1,12835.03,13,0,1,3.5,7,4,2023-01-03,2024-12-31,,0.209,0
CUST_005952,35,Bangalore,business,1,Premium,1299,200,monthly,1,11,582.53,168.6,48,-4.29,-21.75,14.72,0,1,32930.87,0,2,0,0.1,8,2,2023-07-18,2024-12-24,,0.2826,0
CUST_005953,26,Jaipur,business,1,Basic,499,50,monthly,1,8,32.08,39.9,41,-8.2,-28.09,-0.93,0,0,20973.29,18,3,0,13.6,0,3,2023-09-24,2024-12-16,2024-03-21,0.5739,1
CUST_005954,44,Lucknow,residential,0,Standard,799,100,yearly,0,20,245.49,82.0,39,30.0,18.94,-33.41,0,1,24626.85,1,1,0,7.8,7,4,2023-07-30,2024-12-18,,0.1501,0
CUST_005955,41,Ahmedabad,residential,0,Basic,499,50,monthly,1,1,150.84,43.8,47,-12.91,-29.04,0.91,0,1,5616.93,40,3,0,5.5,7,4,2023-08-24,2024-12-10,2023-12-20,0.6389,1
CUST_005956,45,Hyderabad,residential,0,Basic,499,50,monthly,1,18,154.41,38.5,50,-1.23,-0.46,-3.91,1,0,30332.62,7,2,0,1.4,7,4,2023-01-12,2024-12-30,,0.2957,0
CUST_005957,33,Lucknow,residential,0,Basic,499,50,monthly,1,9,146.47,36.9,44,-11.16,7.55,15.21,0,1,42795.94,4,0,1,15.0,6,3,2023-08-02,2024-12-02,,0.3037,0
CUST_005958,42,Bangalore,residential,0,Premium,1299,200,monthly,1,10,562.05,166.9,53,11.58,-17.36,-24.09,0,0,23322.82,31,2,0,8.8,8,4,2023-02-14,2024-12-09,,0.3385,0
CUST_005959,29,Kolkata,residential,0,Basic,499,50,yearly,0,6,225.68,36.5,45,11.95,9.42,-24.4,0,0,37813.55,11,1,0,0.8,8,5,2023-07-08,2024-12-31,,0.1806,0
CUST_005960,59,Jaipur,residential,0,Standard,799,100,monthly,1,2,343.46,86.9,51,-16.88,-4.7,-38.97,0,1,17185.98,7,1,0,3.9,2,4,2023-08-30,2024-12-19,2023-10-12,0.5478,1
CUST_005961,25,Pune,residential,0,Ultra,1999,500,monthly,1,9,1494.79,423.9,51,1.79,-8.2,-55.12,0,0,30150.95,14,0,0,10.9,3,3,2023-03-12,2024-12-02,,0.2217,0
CUST_005962,60,Bangalore,residential,0,Premium,1299,200,yearly,0,6,594.24,151.7,51,-36.62,-31.74,-11.63,1,0,6275.54,18,3,0,0.3,8,5,2023-10-20,2024-12-20,2024-05-19,0.5597,1
CUST_005963,35,Hyderabad,business,1,Business,2999,1000,yearly,0,57,2000.0,767.3,44,0.41,-14.92,-10.81,0,1,44189.2,14,1,1,11.1,2,2,2023-12-05,2024-12-05,,0.207,0
CUST_005964,18,Kolkata,residential,0,Standard,799,100,yearly,0,51,267.85,74.7,42,-42.74,-18.22,-49.13,0,1,47187.01,0,0,0,1.6,5,3,2023-06-09,2024-12-23,2023-08-27,0.4389,1
CUST_005965,51,Ahmedabad,residential,0,Premium,1299,200,monthly,1,18,592.16,184.6,46,3.54,11.37,8.81,0,1,45856.56,6,2,0,10.5,6,2,2023-12-26,2024-12-02,,0.3253,0
CUST_005966,36,Chennai,residential,0,Standard,799,100,yearly,0,42,347.26,78.0,38,-6.0,1.91,10.96,0,1,23361.87,12,0,0,0.1,7,4,2023-01-03,2024-12-22,,0.181,0
CUST_005967,45,Delhi,residential,0,Standard,799,100,monthly,1,25,277.66,92.8,45,-22.58,-19.63,-51.48,0,1,6769.98,4,3,1,0.7,8,5,2023-05-19,2024-12-28,2024-01-27,0.4249,1
CUST_005968,49,Lucknow,business,1,Premium,1299,200,monthly,1,7,664.02,141.1,48,6.51,-36.45,-18.84,0,0,24669.5,0,0,2,0.1,4,5,2023-04-22,2024-12-17,,0.2317,0
CUST_005969,39,Delhi,residential,0,Basic,499,50,yearly,0,16,117.45,39.9,53,-0.84,10.51,7.53,0,2,29241.71,19,3,0,1.1,10,3,2023-11-23,2024-12-15,,0.3434,0
CUST_005970,27,Bangalore,business,1,Standard,799,100,monthly,1,4,374.57,92.6,44,-15.31,16.62,3.11,0,0,28778.59,16,0,0,2.4,8,4,2023-09-11,2024-12-21,,0.3556,0
CUST_005971,46,Ahmedabad,residential,0,Premium,1299,200,monthly,1,20,585.13,175.8,39,9.29,16.99,-26.0,0,1,33172.91,3,3,1,4.4,6,5,2023-08-19,2024-12-28,,0.2195,0
CUST_005972,35,Mumbai,residential,0,Ultra,1999,500,yearly,0,1,1534.02,357.6,52,-2.83,3.0,25.96,1,0,12821.68,7,0,0,1.7,7,5,2023-04-24,2024-12-21,,0.3325,0
CUST_005973,43,Kolkata,residential,0,Premium,1299,200,monthly,1,32,713.79,164.7,54,4.4,-23.49,-48.66,0,0,4560.88,2,0,0,9.1,8,1,2023-01-28,2024-12-04,,0.1263,0
CUST_005974,18,Pune,residential,0,Standard,799,100,monthly,1,15,420.91,73.2,42,-6.52,-16.31,-20.56,0,1,21323.36,15,1,0,1.8,5,4,2023-07-13,2024-12-19,2024-02-15,0.3794,1
CUST_005975,40,Delhi,residential,0,Standard,799,100,monthly,1,1,232.89,73.5,45,-4.08,-48.71,19.49,0,0,33016.75,2,0,1,2.8,10,5,2023-06-06,2024-12-18,,0.2981,0
CUST_005976,27,Jaipur,business,1,Basic,499,50,monthly,1,36,201.69,40.5,55,21.63,-0.53,-2.32,0,0,14699.25,2,0,0,5.7,6,5,2023-03-07,2024-12-21,,0.1617,0
CUST_005977,54,Hyderabad,residential,0,Business,2999,1000,monthly,1,37,2000.0,918.8,40,-10.35,9.35,-17.06,0,0,37378.04,16,1,0,2.3,7,1,2023-06-30,2024-12-27,,0.3227,0
CUST_005978,42,Delhi,residential,0,Ultra,1999,500,yearly,0,34,1518.76,395.5,48,2.49,-21.32,44.59,0,0,39667.27,5,0,0,6.8,8,4,2023-10-25,2024-12-09,,0.163,0
CUST_005979,37,Bangalore,residential,0,Basic,499,50,yearly,0,26,174.44,43.6,49,2.63,-20.03,-16.9,0,0,13942.67,6,1,0,2.2,4,4,2023-04-23,2024-12-04,,0.2023,0
CUST_005980,40,Kolkata,residential,0,Basic,499,50,monthly,1,20,193.06,37.8,50,-19.16,-55.17,-46.86,0,0,31135.34,5,0,1,2.0,7,4,2023-05-15,2024-12-17,,0.272,0
CUST_005981,23,Kolkata,residential,0,Premium,1299,200,monthly,1,9,536.01,160.2,38,2.78,6.03,-37.44,0,1,2845.88,6,2,0,3.7,7,2,2023-04-01,2024-12-19,,0.2216,0
CUST_005982,54,Lucknow,business,1,Standard,799,100,monthly,1,2,241.07,72.9,48,-25.81,20.04,33.21,1,0,23756.37,2,0,0,3.5,4,3,2023-03-06,2024-12-11,2023-09-03,0.4306,1
CUST_005983,58,Mumbai,residential,0,Business,2999,1000,monthly,1,6,2000.0,733.7,42,28.62,-4.67,-44.84,1,0,13262.79,5,1,1,0.1,3,3,2023-12-14,2024-12-05,,0.2997,0
CUST_005984,39,Lucknow,business,1,Ultra,1999,500,monthly,1,7,1529.16,431.7,49,19.37,-17.25,24.88,1,1,38292.58,2,1,0,9.2,5,5,2023-05-01,2024-12-04,,0.1975,0
CUST_005985,54,Chennai,residential,0,Standard,799,100,monthly,1,7,312.28,70.3,49,-31.34,-20.53,-14.62,1,0,26827.1,7,2,0,10.8,4,3,2023-05-01,2024-12-26,2024-02-28,0.5843,1
CUST_005986,28,Pune,residential,0,Basic,499,50,yearly,0,15,170.57,43.9,36,14.97,-13.61,43.83,0,0,33743.28,7,2,0,11.4,9,3,2023-11-06,2024-12-08,,0.1492,0
CUST_005987,25,Ahmedabad,residential,0,Ultra,1999,500,yearly,0,4,1441.18,458.0,39,-0.59,12.13,9.99,1,1,18666.02,3,2,0,5.0,1,3,2023-11-03,2024-12-30,2024-03-15,0.4949,1
CUST_005988,35,Bangalore,residential,0,Standard,799,100,monthly,1,3,308.37,76.3,41,-24.07,-12.96,-3.82,0,0,32651.77,4,0,1,22.7,6,3,2023-09-08,2024-12-08,2024-08-09,0.3838,1
CUST_005989,40,Bangalore,residential,0,Premium,1299,200,monthly,1,22,567.06,183.7,40,-28.81,-24.61,-50.71,0,0,3390.65,3,3,0,11.2,9,4,2023-07-10,2024-12-10,2023-12-07,0.4096,1
CUST_005990,30,Ahmedabad,residential,0,Standard,799,100,monthly,1,1,269.23,88.3,40,-2.58,37.16,-20.56,0,2,13582.86,3,3,0,2.4,8,3,2023-12-26,2024-12-22,2024-07-28,0.4186,1
CUST_005991,41,Ahmedabad,residential,0,Basic,499,50,monthly,1,2,143.6,45.3,46,22.89,-27.71,19.74,0,0,18083.26,11,1,3,3.9,8,2,2023-01-23,2024-12-30,,0.2176,0
CUST_005992,38,Ahmedabad,residential,0,Premium,1299,200,yearly,0,10,524.21,179.3,49,30.0,-25.17,43.78,0,1,23783.71,2,2,1,5.2,5,3,2023-07-29,2024-12-31,,0.2196,0
CUST_005993,23,Mumbai,residential,0,Standard,799,100,monthly,1,2,326.53,70.0,50,2.34,-20.33,-44.92,0,0,39438.06,30,1,0,5.0,7,4,2023-07-03,2024-12-03,,0.3341,0
CUST_005994,41,Ahmedabad,residential,0,Standard,799,100,monthly,1,57,228.34,87.0,47,-16.99,-0.72,-25.78,1,0,17000.26,1,0,1,8.2,5,4,2023-04-20,2024-12-29,,0.2597,0
CUST_005995,45,Ahmedabad,residential,0,Basic,499,50,monthly,1,19,129.44,40.6,30,25.68,-10.07,-36.26,1,0,38191.18,3,0,0,6.1,10,4,2023-10-27,2024-12-25,,0.1573,0
CUST_005996,37,Delhi,business,1,Premium,1299,200,yearly,0,10,637.09,189.4,40,-15.93,-13.86,-2.66,0,0,28102.62,0,1,1,2.7,6,3,2023-01-04,2024-12-07,,0.2636,0
CUST_005997,48,Jaipur,residential,0,Premium,1299,200,monthly,1,2,524.43,169.0,53,-7.05,-4.45,12.35,0,3,33555.76,4,0,0,8.0,7,3,2023-11-26,2024-12-19,,0.241,0
CUST_005998,20,Kolkata,residential,0,Standard,799,100,monthly,1,8,229.86,85.1,48,8.23,-26.11,-16.48,0,0,32249.67,19,3,0,6.3,8,3,2023-08-21,2024-12-28,,0.3303,0
CUST_005999,40,Ahmedabad,residential,0,Premium,1299,200,yearly,0,18,651.78,190.0,42,17.81,2.96,-10.17,0,1,14057.47,3,0,0,11.5,3,5,2023-08-26,2024-12-23,,0.1127,0
CUST_006000,20,Delhi,residential,0,Basic,499,50,monthly,1,60,96.26,38.4,38,-19.1,13.08,14.81,1,0,20866.4,15,1,0,4.6,8,4,2023-12-08,2024-12-16,,0.1926,0
CUST_006001,21,Chennai,residential,0,Standard,799,100,yearly,0,11,348.39,89.3,49,-2.3,-17.08,6.53,0,1,49673.19,5,2,1,16.9,5,3,2023-01-17,2024-12-09,,0.3161,0
CUST_006002,27,Kolkata,residential,0,Premium,1299,200,monthly,1,21,621.96,142.8,42,7.8,0.49,-38.86,0,0,4051.53,0,0,0,11.1,3,5,2023-08-15,2024-12-08,,0.2371,0
CUST_006003,23,Pune,residential,0,Premium,1299,200,monthly,1,3,533.01,164.6,50,-38.15,-8.36,-33.53,0,0,16798.16,22,1,0,3.1,5,3,2023-06-13,2024-12-23,2023-12-07,0.6806,1
CUST_006004,28,Kolkata,residential,0,Standard,799,100,yearly,0,17,308.56,85.7,43,-29.8,6.94,15.45,0,1,21220.28,37,2,0,11.5,6,4,2023-06-18,2024-12-14,2023-08-31,0.7045,1
CUST_006005,32,Mumbai,residential,0,Basic,499,50,monthly,1,4,172.65,37.6,46,-26.61,-5.12,-0.93,0,1,18484.89,20,2,1,0.3,5,4,2023-02-15,2024-12-09,2024-02-10,0.602,1
CUST_006006,45,Ahmedabad,residential,0,Basic,499,50,yearly,0,3,80.28,40.9,42,1.96,15.48,9.48,0,0,21995.22,5,2,0,0.6,8,4,2023-12-07,2024-12-06,,0.3061,0
CUST_006007,31,Kolkata,residential,0,Ultra,1999,500,yearly,0,12,1503.04,407.1,46,6.97,40.0,-49.85,1,0,41967.47,0,1,2,1.5,7,5,2023-08-15,2024-12-11,,0.2053,0
CUST_006008,18,Chennai,residential,0,Basic,499,50,monthly,1,4,191.79,38.5,42,16.1,10.06,18.64,0,0,48907.48,6,2,1,0.7,6,5,2023-09-27,2024-12-11,,0.2479,0
CUST_006009,48,Mumbai,residential,0,Basic,499,50,monthly,1,22,145.91,42.6,52,2.95,13.28,-20.29,0,1,42821.29,6,4,0,6.8,5,5,2023-12-15,2024-12-25,,0.3364,0
CUST_006010,24,Ahmedabad,residential,0,Standard,799,100,monthly,1,49,307.49,86.9,33,30.0,-13.26,7.16,0,1,15630.06,1,0,0,2.5,5,5,2023-05-10,2024-12-19,,0.0561,0
CUST_006011,34,Lucknow,residential,0,Standard,799,100,monthly,1,9,293.0,72.2,51,7.5,-16.19,-7.37,1,1,25725.33,6,0,0,4.0,5,4,2023-01-28,2024-12-11,,0.2477,0
CUST_006012,40,Kolkata,residential,0,Ultra,1999,500,monthly,1,7,1551.17,369.4,49,18.13,-0.19,19.57,1,0,30985.38,0,3,0,2.8,7,1,2023-07-07,2024-12-11,,0.3138,0
CUST_006013,37,Ahmedabad,residential,0,Standard,799,100,monthly,1,3,295.14,93.9,55,12.34,-27.11,5.48,0,1,1396.74,10,4,0,4.3,6,4,2023-01-31,2024-12-12,,0.3659,0
CUST_006014,48,Lucknow,residential,0,Premium,1299,200,monthly,1,8,565.11,142.0,38,2.11,17.05,-15.81,0,1,6888.01,5,1,0,2.3,6,3,2023-08-06,2024-12-15,,0.295,0
CUST_006015,40,Mumbai,residential,0,Basic,499,50,yearly,0,14,138.77,36.4,47,22.15,10.61,-23.12,0,1,32371.0,5,1,1,6.1,5,3,2023-08-20,2024-12-22,,0.1944,0
CUST_006016,24,Hyderabad,residential,0,Standard,799,100,yearly,0,8,221.81,90.3,50,8.04,-15.45,-4.87,1,1,28930.09,32,2,0,6.0,4,4,2023-10-19,2024-12-02,2024-09-17,0.5422,1
CUST_006017,61,Jaipur,residential,0,Basic,499,50,monthly,1,17,10.0,45.1,50,-10.78,7.84,-18.2,0,0,32623.96,12,0,1,20.2,5,5,2023-09-17,2024-12-07,,0.315,0
CUST_006018,37,Hyderabad,residential,0,Standard,799,100,monthly,1,19,258.6,93.9,47,0.97,39.81,37.88,0,0,42634.42,1,1,1,1.8,5,4,2023-05-15,2024-12-03,,0.3091,0
CUST_006019,33,Lucknow,residential,0,Standard,799,100,monthly,1,1,376.21,91.7,56,-6.84,0.23,-33.0,0,0,19791.25,33,1,0,10.0,9,5,2023-04-18,2024-12-16,2023-12-21,0.5446,1
CUST_006020,46,Bangalore,residential,0,Ultra,1999,500,yearly,0,21,1550.94,377.1,43,-13.6,10.21,-2.98,1,0,5833.06,0,0,0,1.4,10,4,2023-11-02,2024-12-13,,0.2989,0
CUST_006021,37,Jaipur,business,1,Premium,1299,200,monthly,1,41,517.85,174.0,32,-12.26,1.57,-26.53,0,0,29476.41,0,1,0,5.4,9,2,2023-01-29,2024-12-23,,0.2375,0
CUST_006022,39,Jaipur,residential,0,Standard,799,100,yearly,0,1,247.54,74.9,50,7.41,2.0,29.18,0,0,41782.09,10,3,1,0.5,3,1,2023-11-11,2024-12-27,2024-06-02,0.462,1
CUST_006023,64,Chennai,residential,0,Basic,499,50,yearly,0,14,118.8,45.3,53,-22.71,-5.31,17.18,0,0,12374.12,0,0,1,4.5,0,4,2023-01-01,2024-12-28,2023-02-14,0.4099,1
CUST_006024,31,Chennai,residential,0,Standard,799,100,yearly,0,16,290.45,83.1,47,2.12,38.21,-49.75,0,0,20366.42,3,0,1,28.3,6,5,2023-11-11,2024-12-22,,0.2552,0
CUST_006025,31,Ahmedabad,residential,0,Premium,1299,200,monthly,1,22,548.48,163.2,46,-9.7,-43.67,-1.81,2,3,4764.34,2,0,0,7.5,4,4,2023-01-13,2024-12-07,2024-01-05,0.3821,1
CUST_006026,36,Kolkata,residential,0,Ultra,1999,500,monthly,1,8,1469.37,412.6,49,-17.05,4.95,-1.89,1,2,23710.88,2,0,1,3.6,10,3,2023-06-09,2024-12-13,,0.2962,0
CUST_006027,47,Hyderabad,residential,0,Business,2999,1000,yearly,0,30,2000.0,706.1,41,-3.35,-7.28,-15.89,0,1,16650.46,8,0,0,2.5,6,4,2023-11-06,2024-12-16,,0.2,0
CUST_006028,18,Pune,residential,0,Premium,1299,200,monthly,1,13,550.01,175.8,33,0.17,19.0,-1.68,0,0,33251.15,1,3,1,0.6,2,5,2023-03-11,2024-12-06,,0.3054,0
CUST_006029,18,Bangalore,residential,0,Standard,799,100,monthly,1,9,328.1,74.2,47,28.6,18.38,9.08,0,1,20256.97,0,0,0,1.7,10,5,2023-03-28,2024-12-17,,0.1001,0
CUST_006030,27,Pune,business,1,Premium,1299,200,monthly,1,22,638.1,146.9,55,-17.44,12.27,4.61,0,0,35335.15,5,0,0,3.1,10,2,2023-10-04,2024-12-21,,0.2272,0
CUST_006031,18,Ahmedabad,business,1,Standard,799,100,monthly,1,47,419.93,77.5,42,2.61,-20.73,-49.49,1,1,9707.84,4,0,0,1.1,7,4,2023-08-24,2024-12-17,,0.1148,0
CUST_006032,29,Lucknow,residential,0,Premium,1299,200,yearly,0,30,565.63,164.5,45,4.95,23.97,-60.54,0,0,38652.23,3,1,0,12.8,3,4,2023-05-30,2024-12-19,,0.1369,0
CUST_006033,41,Jaipur,residential,0,Standard,799,100,monthly,1,48,244.09,82.7,46,-3.45,-11.36,-70.0,0,0,20014.38,25,1,0,12.5,7,3,2023-09-06,2024-12-28,,0.1668,0
CUST_006034,24,Bangalore,residential,0,Standard,799,100,yearly,0,5,214.0,86.4,43,19.59,20.67,-14.49,0,0,24567.87,5,2,0,4.3,5,1,2023-01-10,2024-12-07,,0.2781,0
CUST_006035,18,Ahmedabad,residential,0,Basic,499,50,monthly,1,2,183.02,35.8,44,1.8,3.31,-26.05,0,1,11490.55,0,2,0,5.9,5,2,2023-07-01,2024-12-04,,0.198,0
CUST_006036,35,Bangalore,residential,0,Standard,799,100,monthly,1,13,321.43,78.5,44,11.18,1.21,-4.28,0,0,37835.12,15,0,0,1.3,9,4,2023-04-16,2024-12-31,,0.176,0
CUST_006037,45,Delhi,residential,0,Premium,1299,200,yearly,0,1,594.82,152.2,39,-11.45,-10.92,-22.61,0,0,15281.61,6,5,1,9.1,2,3,2023-10-09,2024-12-25,2024-04-17,0.5918,1
CUST_006038,18,Hyderabad,residential,0,Ultra,1999,500,yearly,0,20,1516.16,400.4,49,-20.64,-44.53,-14.54,0,0,44918.86,1,3,2,2.5,9,1,2023-03-11,2024-12-31,,0.1879,0
